GVKEY,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,actq,billexceq,ceqq,cheq,chq,cogsq,cshoq,cshprq,dlcq,dlttq,dvintfq,dvpq,opepsq,optdrq,pstkq,wcapq,dvy,costat,cshtrq,dvpspq,mkvaltq,prccq,prchq,prclq,add1,city,county,naics,sic,spcseccd,state
010903,2013-06-30,2013,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2013Q2,2013Q2,20618.0000,,31381.0000,10097.0000,7654.0000,22842.0000,1006.0000,1009.0000,1086.0000,15543.0000,,0.0000,1.4200,1.4000,0.0000,-5787.0000,497.0000,A,381004243.0000,0.2800,65872.8800,65.480000000000,66.190000000000,57.010100000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2013-09-30,2013,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2013Q3,2013Q3,21194.0000,,32016.0000,10719.0000,8286.0000,22775.0000,998.0000,1004.0000,1895.0000,14888.0000,,0.0000,1.5600,1.5000,0.0000,-6673.0000,777.0000,A,275846842.0000,0.2800,71466.7800,71.610000000000,75.880000000000,64.650000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2013-12-31,2013,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2013Q4,2013Q4,20380.0000,,32149.0000,9213.0000,7276.0000,23261.0000,988.0000,995.0000,1969.0000,14891.0000,,0.0000,1.4300,1.5000,0.0000,-7501.0000,1056.0000,A,319469874.0000,0.2800,74396.4000,75.300000000000,75.540000000000,66.720000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2014-03-31,2014,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2014Q1,2014Q1,22364.0000,,32549.0000,9383.0000,7514.0000,24206.0000,984.0000,983.0000,2241.0000,14524.0000,,0.0000,1.1200,1.6000,0.0000,-8352.0000,276.0000,A,315240137.0000,0.2800,80678.1600,81.990000000000,83.320000000000,69.570000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2014-06-30,2014,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2014Q2,2014Q2,22851.0000,,32935.0000,8289.0000,6412.0000,24550.0000,973.0000,979.0000,2117.0000,14630.0000,,0.0000,1.4400,1.9000,0.0000,-7925.0000,642.0000,A,261863196.0000,0.3750,79542.7500,81.750000000000,83.050000000000,73.610000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2014-09-30,2014,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2014Q3,2014Q3,22963.0000,,32604.0000,9212.0000,7233.0000,24150.0000,962.0000,969.0000,2925.0000,14592.0000,,0.0000,1.6500,1.9000,0.0000,-8167.0000,1004.0000,A,223367707.0000,0.3750,82972.5000,86.250000000000,88.850000000000,78.740000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2014-12-31,2014,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2014Q4,2014Q4,23556.0000,,32454.0000,9236.0000,7495.0000,24553.0000,954.0000,957.0000,1399.0000,16007.0000,,0.0000,1.5800,1.7500,0.0000,-7067.0000,1362.0000,A,258772461.0000,0.3750,96439.8600,101.090000000000,104.000000000000,80.720000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2015-03-31,2015,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2015Q1,2015Q1,26774.0000,,31878.0000,10430.0000,8650.0000,26904.0000,952.0000,954.0000,2797.0000,15577.0000,,0.0000,1.4800,1.4000,0.0000,-8204.0000,357.0000,A,259952412.0000,0.3750,112612.0800,118.290000000000,123.760000000000,98.460000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2015-06-30,2015,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2015Q2,2015Q2,27566.0000,,33020.0000,9802.0000,7887.0000,27251.0000,952.0000,952.0000,2693.0000,15378.0000,,0.0000,1.6600,1.7000,0.0000,-8175.0000,833.0000,A,264997555.0000,0.5000,116144.0000,122.000000000000,124.110000000000,111.120000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2015-09-30,2015,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2015Q3,2015Q3,29935.0000,,33114.0000,9925.0000,7983.0000,31841.0000,953.0000,953.0000,5767.0000,26015.0000,,0.0000,1.6800,1.6000,0.0000,-10018.0000,1310.0000,A,273234928.0000,0.5000,110557.5300,116.010000000000,126.210000000000,95.000000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2015-12-31,2015,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2015Q4,2015Q4,31639.0000,,33830.0000,12911.0000,10923.0000,34085.0000,953.0000,953.0000,6634.0000,25460.0000,,0.0000,1.2800,1.5500,0.0000,-11259.0000,1786.0000,A,263651394.0000,0.5000,112110.9200,117.640000000000,125.990000000000,109.610000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2016-03-31,2016,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2016Q1,2016Q1,33745.0000,,35169.0000,13014.0000,10596.0000,34307.0000,954.0000,953.0000,6504.0000,27218.0000,,0.0000,1.6900,,0.0000,-12540.0000,477.0000,A,230923791.0000,0.5000,122970.6000,128.900000000000,131.105000000000,107.510000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2016-06-30,2016,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2016Q2,2016Q2,33298.0000,,36386.0000,10974.0000,8217.0000,35978.0000,951.0000,951.0000,6364.0000,26834.0000,,0.0000,1.8400,,0.0000,-14078.0000,1071.0000,A,203136771.0000,0.6250,134281.2000,141.200000000000,141.310000000000,125.260000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2016-09-30,2016,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2016Q3,2016Q3,35768.0000,,37652.0000,15667.0000,12796.0000,35165.0000,952.0000,952.0000,7202.0000,26022.0000,,0.0000,2.0700,,0.0000,-15328.0000,1666.0000,A,189102923.0000,0.6250,133280.0000,140.000000000000,144.480000000000,132.390000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2016-12-31,2016,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2016Q4,2016Q4,33879.0000,,38274.0000,13275.0000,10430.0000,36004.0000,952.0000,952.0000,7193.0000,25777.0000,,0.0000,1.7700,1.8000,0.0000,-15373.0000,2261.0000,A,254782137.0000,0.6250,152358.0800,160.040000000000,164.000000000000,133.030000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2017-03-31,2017,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2017Q1,2017Q1,40989.0000,,41903.0000,19352.0000,16142.0000,37755.0000,965.0000,954.0000,7747.0000,26154.0000,,0.0000,2.2800,,0.0000,-16554.0000,596.0000,A,229652250.0000,0.6250,158269.6500,164.010000000000,172.140000000000,156.090000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2017-06-30,2017,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2017Q2,2017Q2,41239.0000,,43161.0000,17970.0000,14582.0000,38438.0000,965.0000,964.0000,5739.0000,26197.0000,,0.0000,2.3700,,0.0000,-15882.0000,1320.0000,A,190354419.0000,0.7500,178930.3000,185.420000000000,188.660000000000,164.250000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2017-09-30,2017,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2017Q3,2017Q3,40921.0000,,45298.0000,19794.0000,16269.0000,38269.0000,969.0000,968.0000,4539.0000,24723.0000,,0.0000,2.5700,,0.0000,-17167.0000,2046.0000,A,163787920.0000,0.7500,189778.6500,195.850000000000,200.760000000000,183.860000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2017-12-31,2017,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2017Q4,2017Q4,37084.0000,,47776.0000,15490.0000,11981.0000,39686.0000,969.0000,970.0000,2857.0000,28835.0000,,0.0000,2.4900,1.5000,0.0000,-13379.0000,2773.0000,A,187565044.0000,0.7500,213625.7400,220.460000000000,231.770000000000,186.000000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2018-03-31,2018,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2018Q1,2018Q1,48353.0000,,47553.0000,22041.0000,18243.0000,42047.0000,962.0000,966.0000,7379.0000,28206.0000,,0.0000,2.9400,,0.0000,-19314.0000,722.0000,A,240240286.0000,0.7500,205868.0000,214.000000000000,250.790000000000,208.480000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2018-06-30,2018,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2018Q2,2018Q2,46634.0000,,48293.0000,21860.0000,18368.0000,42898.0000,962.0000,961.0000,2959.0000,32096.0000,,0.0000,3.0400,,0.0000,-15418.0000,1588.0000,A,185655919.0000,0.9000,236017.0800,245.340000000000,256.730000000000,214.630000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2018-09-30,2018,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2018Q3,2018Q3,38754.0000,,50010.0000,13849.0000,10263.0000,42876.0000,962.0000,962.0000,1500.0000,32053.0000,,0.0000,3.3100,,0.0000,-17623.0000,2454.0000,A,149009442.0000,0.9000,255930.4800,266.040000000000,271.160000000000,244.120000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2018-12-31,2018,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2018Q4,2018Q4,38692.0000,,51696.0000,14324.0000,10866.0000,44580.0000,960.0000,963.0000,1973.0000,34581.0000,,0.0000,3.1600,1.4000,0.0000,-14517.0000,3320.0000,A,246608150.0000,0.9000,239155.2000,249.120000000000,287.940000000000,231.810000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2019-03-31,2019,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2019Q1,2019Q1,42815.0000,,51724.0000,15710.0000,12407.0000,46320.0000,953.0000,958.0000,3919.0000,34419.0000,,0.0000,3.6200,,0.0000,-16118.0000,860.0000,A,260508639.0000,0.9000,235638.7800,247.260000000000,272.490000000000,234.510000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2019-06-30,2019,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2019Q2,2019Q2,42038.0000,,53103.0000,17269.0000,13745.0000,46782.0000,948.0000,950.0000,7800.0000,34473.0000,,0.0000,3.4700,,0.0000,-20290.0000,1884.0000,A,346228005.0000,1.0800,231321.4800,244.010000000000,253.487700000000,208.070000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2019-09-30,2019,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2019Q3,2019Q3,43541.0000,,54996.0000,15818.0000,12363.0000,45668.0000,947.0000,949.0000,6387.0000,38507.0000,,0.0000,3.7300,,0.0000,-19100.0000,2908.0000,A,246802544.0000,1.0800,205802.0400,217.320000000000,268.690000000000,213.120000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2019-12-31,2019,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2019Q4,2019Q4,42634.0000,,57616.0000,14245.0000,10985.0000,45787.0000,948.0000,947.0000,3870.0000,36808.0000,,0.0000,3.7400,1.6000,0.0000,-19148.0000,3932.0000,A,241858898.0000,1.0800,278693.0400,293.980000000000,300.000000000000,212.080000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2020-03-31,2020,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2020Q1,2020Q1,58807.0000,,56977.0000,24445.0000,21569.0000,48687.0000,947.0000,949.0000,15828.0000,35779.0000,,0.0000,3.5600,,0.0000,-19799.0000,1024.0000,A,367637243.0000,1.0800,236162.8600,249.380000000000,306.715000000000,187.720000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2020-06-30,2020,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2020Q2,2020Q2,58918.0000,,63624.0000,25593.0000,22327.0000,42179.0000,950.0000,949.0000,6156.0000,39901.0000,,0.0000,6.9900,,0.0000,-10965.0000,2212.0000,A,275887803.0000,1.2500,280202.5000,294.950000000000,315.840000000000,226.030000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2020-09-30,2020,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2020Q3,2020Q3,54821.0000,,65231.0000,20809.0000,17550.0000,49571.0000,949.0000,950.0000,3899.0000,39895.0000,,0.0000,3.3400,,0.0000,-11776.0000,3400.0000,A,177649102.0000,1.2500,295869.7300,311.770000000000,324.570000000000,287.100600000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2020-12-31,2020,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2020Q4,2020Q4,53718.0000,,65491.0000,19781.0000,16921.0000,49704.0000,946.0000,948.0000,4819.0000,38648.0000,,0.0000,2.3300,1.5500,0.0000,-18702.0000,4584.0000,A,196157586.0000,1.2500,331743.2800,350.680000000000,367.950000000000,299.600000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2021-03-31,2021,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2021Q1,2021Q1,59508.0000,,66404.0000,22917.0000,19955.0000,52476.0000,944.0000,945.0000,8838.0000,37420.0000,,0.0000,5.1400,,0.0000,-21133.0000,1181.0000,A,211483662.0000,1.2500,351234.0800,372.070000000000,380.500000000000,320.350000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2021-06-30,2021,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2021Q2,2021Q2,58916.0000,,69014.0000,22561.0000,19832.0000,54206.0000,943.0000,944.0000,3868.0000,44348.0000,,0.0000,4.5200,,0.0000,-17641.0000,2548.0000,A,188686629.0000,1.4500,377614.9200,400.440000000000,425.980000000000,360.550000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2021-09-30,2021,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2021Q3,2021Q3,61610.0000,,70278.0000,23871.0000,21085.0000,55104.0000,942.0000,943.0000,3620.0000,43345.0000,,0.0000,4.3300,,0.0000,-17965.0000,3915.0000,A,158691010.0000,1.4500,368077.0800,390.740000000000,431.355000000000,390.460000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2021-12-31,2021,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2021Q4,2021Q4,61758.0000,,71760.0000,23907.0000,21375.0000,56159.0000,941.0000,940.0000,3620.0000,42383.0000,,0.0000,4.3300,1.4000,0.0000,-16534.0000,5280.0000,A,186082387.0000,1.4500,472513.7400,502.140000000000,509.230000000000,383.120000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2022-03-31,2022,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2022Q1,2022Q1,69029.0000,,72766.0000,28396.0000,25482.0000,61010.0000,939.0000,941.0000,6697.0000,40796.0000,,0.0000,5.3400,,0.0000,-19141.0000,1363.0000,A,212800114.0000,1.4500,478861.8300,509.970000000000,521.890000000000,445.735000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2022-06-30,2022,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2022Q2,2022Q2,68356.0000,,72820.0000,27964.0000,24612.0000,60689.0000,935.0000,937.0000,5592.0000,45799.0000,,0.0000,5.4100,,0.0000,-20342.0000,2908.0000,A,211301663.0000,1.6500,480244.0500,513.630000000000,553.290000000000,449.700900000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2022-09-30,2022,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2022Q3,2022Q3,82937.0000,,74646.0000,42527.0000,38845.0000,60941.0000,935.0000,935.0000,3229.0000,45438.0000,,0.0000,5.6300,,0.0000,-17998.0000,4450.0000,A,159336452.0000,1.6500,472212.4000,505.040000000000,553.129900000000,492.250000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2022-12-31,2022,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2022Q4,2022Q4,69069.0000,,77772.0000,27911.0000,23365.0000,61905.0000,934.0000,935.0000,3110.0000,54513.0000,,0.0000,5.1000,1.2000,0.0000,-20168.0000,5991.0000,A,190588276.0000,1.6500,495188.1200,530.180000000000,558.100000000000,487.740000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2023-03-31,2023,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2023Q1,2023Q1,93895.0000,,81312.0000,46497.0000,41913.0000,69250.0000,932.0000,933.0000,9931.0000,60657.0000,,0.0000,6.0100,,0.0000,-22587.0000,1537.0000,A,221920970.0000,1.6500,440453.8800,472.590000000000,525.630000000000,457.590000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2023-06-30,2023,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2023Q2,2023Q2,89869.0000,,82353.0000,46279.0000,41813.0000,70016.0000,927.0000,930.0000,6321.0000,59268.0000,,0.0000,5.8900,,0.0000,-23112.0000,3284.0000,A,212445804.0000,1.8800,445553.2800,480.640000000000,530.450000000000,445.680000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2023-09-30,2023,3,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2023Q3,2023Q3,91905.0000,,84494.0000,44097.0000,38915.0000,68973.0000,925.0000,926.0000,5290.0000,58079.0000,,0.0000,6.3100,,0.0000,-22274.0000,5023.0000,A,202174140.0000,1.8800,466375.7500,504.190000000000,515.860000000000,447.180000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2023-12-31,2023,4,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2023Q4,2023Q4,78437.0000,,88756.0000,29628.0000,25427.0000,72425.0000,924.0000,923.0000,4274.0000,58263.0000,,0.0000,5.9200,1.4000,0.0000,-20617.0000,6761.0000,A,179611063.0000,1.8800,486458.2800,526.470000000000,554.700000000000,503.135000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2024-03-31,2024,1,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2024Q1,2024Q1,88942.0000,,86688.0000,32710.0000,28414.0000,76791.0000,920.0000,922.0000,9787.0000,63850.0000,,0.0000,6.9000,,0.0000,-15489.0000,1729.0000,A,249666089.0000,1.8800,455124.0000,494.700000000000,549.000000000000,468.190000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
010903,2024-06-30,2024,2,12,INDL,C,D,STD,UNH,91324P102,UNITEDHEALTH GROUP INC,USD,2024Q2,2024Q2,92038.0000,,89359.0000,31323.0000,26286.0000,76798.0000,921.0000,921.0000,11371.0000,63727.0000,,0.0000,6.7900,,0.0000,-12632.0000,3664.0000,A,281891859.0000,2.1000,469028.4600,509.260000000000,528.160000000000,436.380000000000,"UnitedHealth Group Center, 9900 Bren Road East",Minnetonka,,524114,6324,905,MN
011259,2000-01-31,1999,4,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,1999Q4,1999Q4,24356.0000,,25834.0000,1856.0000,,39931.0000,4457.0000,4455.0000,5408.0000,16674.0000,,0.0000,0.4300,,0.0000,-1447.0000,890.0000,A,392786500.0000,0.0500,,54.750000000000,70.250000000000,53.500000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2000-04-30,2000,1,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2000Q1,2000Q1,25101.0000,,27141.0000,1360.0000,,33009.0000,4465.8770,4457.0000,4759.0000,15706.0000,,0.0000,0.3000,,0.0000,-2523.0000,267.0000,A,597959900.0000,0.0600,,55.375000000000,64.937500000000,43.437500000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2000-07-31,2000,2,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2000Q2,2000Q2,25245.0000,,28096.0000,1310.0000,,35369.0000,4466.3360,4465.0000,5940.0000,16684.0000,,0.0000,0.3600,,0.0000,-1491.0000,534.0000,A,377182600.0000,0.0600,,54.937500000000,62.937500000000,49.500000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2000-10-31,2000,3,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2000Q3,2000Q3,29429.0000,,29234.0000,1311.0000,,35011.0000,4466.6640,4468.0000,5751.0000,16385.0000,,0.0000,0.3100,,0.0000,-2037.0000,802.0000,A,559270700.0000,0.0600,,45.375000000000,57.625000000000,41.437500000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2001-01-31,2000,4,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2000Q4,2000Q4,26555.0000,,31343.0000,2054.0000,,43998.0000,4470.0000,4469.0000,6661.0000,15655.0000,,0.0000,0.4500,,0.0000,-2394.0000,1070.0000,A,548762300.0000,0.0600,,56.800000000000,58.750000000000,42.562500000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2001-04-30,2001,1,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2001Q1,2001Q1,27281.0000,,31964.0000,1477.0000,,37099.0000,4470.9580,4471.0000,3554.0000,16629.0000,,0.0000,0.3100,,0.0000,-1359.0000,313.0000,A,455973100.0000,0.0700,,51.740000000000,56.800000000000,45.200000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2001-07-31,2001,2,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2001Q2,2001Q2,27996.0000,,33078.0000,1834.0000,,40682.0000,4466.9600,4470.0000,1088.0000,18736.0000,,0.0000,0.3600,,0.0000,573.0000,625.0000,A,423060300.0000,0.0700,,55.900000000000,56.500000000000,46.710000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2001-10-31,2001,3,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2001Q3,2001Q3,32620.0000,,34277.0000,2033.0000,,40581.0000,4457.0880,4466.0000,4072.0000,18811.0000,,0.0000,0.3300,,0.0000,-249.0000,937.0000,A,513779900.0000,0.0700,,51.400000000000,56.770000000000,41.500000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2002-01-31,2001,4,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2001Q4,2001Q4,28246.0000,,35102.0000,2161.0000,,49910.0000,4453.0000,4456.0000,3148.0000,18732.0000,,0.0000,0.4900,,0.0000,964.0000,1249.0000,A,444545700.0000,0.0700,,59.980000000000,59.980000000000,50.860000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2002-04-30,2002,1,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2002Q1,2002Q1,28895.0000,,35848.0000,2418.0000,,39362.0000,4448.0400,4452.0000,4176.0000,18250.0000,,0.0000,0.3600,,0.0000,269.0000,334.0000,A,477351000.0000,0.0750,,55.860000000000,63.940000000000,53.820000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2002-07-31,2002,2,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2002Q2,2002Q2,29796.0000,,36966.0000,2288.0000,,42721.0000,4422.6450,4438.0000,4639.0000,19079.0000,,0.0000,0.4500,,0.0000,-238.0000,666.0000,A,629107200.0000,0.0750,,49.180000000000,59.300000000000,43.720000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2002-10-31,2002,3,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2002Q3,2002Q3,34778.0000,,38044.0000,2095.0000,,41814.0000,4413.9630,4421.0000,9016.0000,17730.0000,,0.0000,0.4000,,0.0000,-2431.0000,997.0000,A,686869600.0000,0.0750,,53.550000000000,58.025000000000,45.190000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2003-01-31,2002,4,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2002Q4,2002Q4,30483.0000,,39337.0000,2758.0000,,51038.0000,4395.0000,4412.0000,5793.0000,19608.0000,,0.0000,0.5600,,0.0000,-2134.0000,1328.0000,A,522709000.0000,0.0750,,47.800000000000,56.740000000000,46.920000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2003-04-30,2003,1,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2003Q1,2003Q1,31348.0000,,40200.0000,2468.0000,,43030.0000,4379.9190,4386.0000,4562.0000,20939.0000,,0.0000,0.4100,,0.0000,-874.0000,395.0000,A,491524500.0000,0.0900,,56.320000000000,57.510000000000,46.250000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
011259,2003-07-31,2003,2,1,INDL,C,D,STD,WMT,931142103,WALMART INC,USD,2003Q2,2003Q2,32153.0000,,42594.0000,4472.0000,,47344.0000,4369.2000,4378.0000,5400.0000,20207.0000,,0.0000,0.5200,,0.0000,-680.0000,788.0000,A,517353600.0000,0.0900,,55.910000000000,57.700000000000,51.630000000000,702 South West 8th Street,Bentonville,,455219,5331,976,AR
